sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeyHeartRateMotionContext
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:09 +0000,2025-09-17 00:56:09 +0000,count/min,105.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:11 +0000,2025-09-17 00:56:11 +0000,count/min,105.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:17 +0000,2025-09-17 00:56:17 +0000,count/min,104.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:22 +0000,2025-09-17 00:56:22 +0000,count/min,104.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:30 +0000,2025-09-17 00:56:30 +0000,count/min,102.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:34 +0000,2025-09-17 00:56:34 +0000,count/min,101.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:37 +0000,2025-09-17 00:56:37 +0000,count/min,100.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:42 +0000,2025-09-17 00:56:42 +0000,count/min,100.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:50 +0000,2025-09-17 00:56:50 +0000,count/min,102.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:56:51 +0000,2025-09-17 00:56:51 +0000,count/min,102.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:00 +0000,2025-09-17 00:57:00 +0000,count/min,98.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:03 +0000,2025-09-17 00:57:03 +0000,count/min,100.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:06 +0000,2025-09-17 00:57:06 +0000,count/min,101.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:11 +0000,2025-09-17 00:57:11 +0000,count/min,100.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:16 +0000,2025-09-17 00:57:16 +0000,count/min,101.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:21 +0000,2025-09-17 00:57:21 +0000,count/min,104.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:26 +0000,2025-09-17 00:57:26 +0000,count/min,108.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:57:55 +0000,2025-09-17 00:57:55 +0000,count/min,112.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:00 +0000,2025-09-17 00:58:00 +0000,count/min,112.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:04 +0000,2025-09-17 00:58:04 +0000,count/min,113.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:08 +0000,2025-09-17 00:58:08 +0000,count/min,115.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:17 +0000,2025-09-17 00:58:17 +0000,count/min,113.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:18 +0000,2025-09-17 00:58:18 +0000,count/min,113.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:27 +0000,2025-09-17 00:58:27 +0000,count/min,113.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:32 +0000,2025-09-17 00:58:32 +0000,count/min,112.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:33 +0000,2025-09-17 00:58:33 +0000,count/min,112.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:42 +0000,2025-09-17 00:58:42 +0000,count/min,113.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:58:46 +0000,2025-09-17 00:58:46 +0000,count/min,112.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:00 +0000,2025-09-17 00:59:00 +0000,count/min,98.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:05 +0000,2025-09-17 00:59:05 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:11 +0000,2025-09-17 00:59:11 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:15 +0000,2025-09-17 00:59:15 +0000,count/min,92.00000000000001,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:22 +0000,2025-09-17 00:59:22 +0000,count/min,93.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f1620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:25 +0000,2025-09-17 00:59:25 +0000,count/min,93.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:28 +0000,2025-09-17 00:59:28 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:33 +0000,2025-09-17 00:59:33 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:38 +0000,2025-09-17 00:59:38 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:46 +0000,2025-09-17 00:59:46 +0000,count/min,93.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:49 +0000,2025-09-17 00:59:49 +0000,count/min,92.00000000000001,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:53 +0000,2025-09-17 00:59:53 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 00:59:58 +0000,2025-09-17 00:59:58 +0000,count/min,90.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:07 +0000,2025-09-17 01:00:07 +0000,count/min,89.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:10 +0000,2025-09-17 01:00:10 +0000,count/min,87.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:13 +0000,2025-09-17 01:00:13 +0000,count/min,86.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:18 +0000,2025-09-17 01:00:18 +0000,count/min,88.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:27 +0000,2025-09-17 01:00:27 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:32 +0000,2025-09-17 01:00:32 +0000,count/min,90.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:33 +0000,2025-09-17 01:00:33 +0000,count/min,90.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:38 +0000,2025-09-17 01:00:38 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:43 +0000,2025-09-17 01:00:43 +0000,count/min,90.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:48 +0000,2025-09-17 01:00:48 +0000,count/min,92.00000000000001,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:53 +0000,2025-09-17 01:00:53 +0000,count/min,92.00000000000001,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:00:58 +0000,2025-09-17 01:00:58 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:04 +0000,2025-09-17 01:01:04 +0000,count/min,90.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:09 +0000,2025-09-17 01:01:09 +0000,count/min,93.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:13 +0000,2025-09-17 01:01:13 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:22 +0000,2025-09-17 01:01:22 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:24 +0000,2025-09-17 01:01:24 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:32 +0000,2025-09-17 01:01:32 +0000,count/min,93.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:35 +0000,2025-09-17 01:01:35 +0000,count/min,92.00000000000001,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:38 +0000,2025-09-17 01:01:38 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:45 +0000,2025-09-17 01:01:45 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:48 +0000,2025-09-17 01:01:48 +0000,count/min,94.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:01:57 +0000,2025-09-17 01:01:57 +0000,count/min,95.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:02:02 +0000,2025-09-17 01:02:02 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:02:06 +0000,2025-09-17 01:02:06 +0000,count/min,91.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:02:08 +0000,2025-09-17 01:02:08 +0000,count/min,92.00000000000001,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:02:13 +0000,2025-09-17 01:02:13 +0000,count/min,92.00000000000001,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0f00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 01:02:22 +0000,2025-09-17 01:02:22 +0000,count/min,90.0,0
